instanceID	label	comment	annotator
101	clever	-	C
102	clever	-	C
103	simple	-	C
104	tidy	-	C
105	clear	-	C
106	great	-	C
107	clever	-	C
108	clever	-	C
109	tidy	-	C
110	great	-	C
101	efficient	-	A
102	efficient	-	A
103	tidy	-	A
104	elegant	-	A
105	compact	-	A
106	great	-	A
107	compact	-	A
108	cool	-	A
109	tidy	-	A
110	nifty	-	A
101	clever	-	F
102	clever	-	F
103	tidy	-	F
104	tidy	-	F
105	handy	-	F
106	great	-	F
107	great	-	F
108	great	-	F
109	tidy	-	F
110	great	-	F
101	efficient	-	G
102	precise	-	G
103	tidy	-	G
104	tidy	-	G
105	trim	-	G
106	nifty	-	G
107	orderly	-	G
108	nifty	-	G
109	orderly	-	G
110	clever	-	G
101	smart	-	D
102	compact	-	D
103	tidy	-	D
104	clean	-	D
105	envelope	-	D
106	cool	-	D
107	nice	-	D
108	great	-	D
109	tidy	-	D
110	good	-	D
101	good	-	H
102	best	-	H
103	simple	-	H
104	tidy	-	H
105	tidy	-	H
106	cool	-	H
107	select	-	H
108	clever	-	H
109	tidy	-	H
110	tidy	-	H
101	tidy	-	I
102	clever	-	I
103	simple	-	I
104	clear	-	I
105	great	-	I
106	desirable	-	I
107	close	-	I
108	interesting	-	I
109	straight	-	I
110	cool	-	I
101	efficient	-	J
102	smart	-	J
103	orderly	-	J
104	tidy	-	J
105	tidy	-	J
106	cool	-	J
107	cool	-	J
108	cool	-	J
109	orderly	-	J
110	cool	-	J
