instanceID	label	comment	annotator
1	promising	-	gold_annotator
2	light	-	gold_annotator
3	healthy	-	gold_annotator
4	sharp	-	gold_annotator
5	sharp	-	gold_annotator
6	promising	-	gold_annotator
7	positive	-	gold_annotator
8	intensely	-	gold_annotator
9	glowing	-	gold_annotator
10	novel	-	gold_annotator
1411	scientist	-	gold_annotator
1412	detective	-	gold_annotator
1413	agent	-	gold_annotator
1414	experimenter	-	gold_annotator
1415	research	-	gold_annotator
1416	scientist	-	gold_annotator
1417	agent	-	gold_annotator
1418	researcher	-	gold_annotator
1419	researcher	-	gold_annotator
1420	experimenter	-	gold_annotator
111	deep	-	gold_annotator
112	wealthy	-	gold_annotator
113	wealthy	-	gold_annotator
114	high	-	gold_annotator
115	wealthy	-	gold_annotator
116	wealthy	-	gold_annotator
117	with more quality	-	gold_annotator
118	quality abundant	-	gold_annotator
119	wealthy	-	gold_annotator
120	wealthy	-	gold_annotator
1611	easy	-	gold_annotator
1612	quiet	-	gold_annotator
1613	caring	-	gold_annotator
1614	pliable	-	gold_annotator
1615	light	-	gold_annotator
1616	soothing	-	gold_annotator
1617	non-alcoholic	-	gold_annotator
1618	quiet	-	gold_annotator
1619	easy	-	gold_annotator
1620	squishy	-	gold_annotator
