instanceID	label	comment	annotator
sense0,moltke_zustaende_1841-3780-9	0	-	annotatorA
sense1,moltke_zustaende_1841-3780-9	1	-	annotatorA
sense2,moltke_zustaende_1841-3780-9	0	-	annotatorA
sense3,moltke_zustaende_1841-3780-9	0	-	annotatorA
sense0,26120215_1987_12_31_01_267.tcf.xml-6-11	0	-	annotatorA
sense1,26120215_1987_12_31_01_267.tcf.xml-6-11	0	-	annotatorA
sense2,26120215_1987_12_31_01_267.tcf.xml-6-11	1	-	annotatorA
sense3,26120215_1987_12_31_01_267.tcf.xml-6-11	0	-	annotatorA
sense0,blumenbach_naturgeschichte_1825-5793-5	0	-	annotatorA
sense1,blumenbach_naturgeschichte_1825-5793-5	1	-	annotatorA
sense2,blumenbach_naturgeschichte_1825-5793-5	0	-	annotatorA
sense3,blumenbach_naturgeschichte_1825-5793-5	0	-	annotatorA
sense0,26120215_1986_07_31_01_078.tcf.xml-8-3	0	-	annotatorA
sense1,26120215_1986_07_31_01_078.tcf.xml-8-3	0	-	annotatorA
sense2,26120215_1986_07_31_01_078.tcf.xml-8-3	1	-	annotatorA
sense3,26120215_1986_07_31_01_078.tcf.xml-8-3	0	-	annotatorA
sense0,brehm_thierleben06_1869-9905-3	0	-	annotatorA
sense1,brehm_thierleben06_1869-9905-3	1	-	annotatorA
sense2,brehm_thierleben06_1869-9905-3	0	-	annotatorA
sense3,brehm_thierleben06_1869-9905-3	0	-	annotatorA
sense0,2532889X_1990-05-29_01_086.tcf.xml-10-3	0	-	annotatorA
sense1,2532889X_1990-05-29_01_086.tcf.xml-10-3	0	-	annotatorA
sense2,2532889X_1990-05-29_01_086.tcf.xml-10-3	1	-	annotatorA
sense3,2532889X_1990-05-29_01_086.tcf.xml-10-3	0	-	annotatorA
sense0,26120215_1974_09_29_01_351.tcf.xml-4-16	0	-	annotatorA
sense1,26120215_1974_09_29_01_351.tcf.xml-4-16	0	-	annotatorA
sense2,26120215_1974_09_29_01_351.tcf.xml-4-16	1	-	annotatorA
sense3,26120215_1974_09_29_01_351.tcf.xml-4-16	0	-	annotatorA
sense0,brehm_thierleben06_1869-25551-19	0	-	annotatorA
sense1,brehm_thierleben06_1869-25551-19	1	-	annotatorA
sense2,brehm_thierleben06_1869-25551-19	0	-	annotatorA
sense3,brehm_thierleben06_1869-25551-19	0	-	annotatorA
sense0,26120215_1974_11_02_01_287.tcf.xml-18-1	-	fehlender Kontext	annotatorA
sense1,26120215_1974_11_02_01_287.tcf.xml-18-1	-	fehlender Kontext	annotatorA
sense2,26120215_1974_11_02_01_287.tcf.xml-18-1	-	fehlender Kontext	annotatorA
sense3,26120215_1974_11_02_01_287.tcf.xml-18-1	-	fehlender Kontext	annotatorA
sense0,26120215_1987_08_18_01_335.tcf.xml-12-11	0	-	annotatorA
sense1,26120215_1987_08_18_01_335.tcf.xml-12-11	0	-	annotatorA
sense2,26120215_1987_08_18_01_335.tcf.xml-12-11	1	-	annotatorA
sense3,26120215_1987_08_18_01_335.tcf.xml-12-11	0	-	annotatorA
sense0,blumenbach_naturgeschichte_1815-5519-5	-	siehe oben	annotatorA
sense1,blumenbach_naturgeschichte_1815-5519-5	-	siehe oben	annotatorA
sense2,blumenbach_naturgeschichte_1815-5519-5	-	siehe oben	annotatorA
sense3,blumenbach_naturgeschichte_1815-5519-5	-	siehe oben	annotatorA
sense0,2532889X_1988-12-27_01_066.tcf.xml-17-1	0	-	annotatorA
sense1,2532889X_1988-12-27_01_066.tcf.xml-17-1	0	-	annotatorA
sense2,2532889X_1988-12-27_01_066.tcf.xml-17-1	1	-	annotatorA
sense3,2532889X_1988-12-27_01_066.tcf.xml-17-1	0	-	annotatorA
sense0,vogt_briefe01_1851-7235-1	0	-	annotatorA
sense1,vogt_briefe01_1851-7235-1	1	-	annotatorA
sense2,vogt_briefe01_1851-7235-1	0	-	annotatorA
sense3,vogt_briefe01_1851-7235-1	0	-	annotatorA
sense0,blumenbach_naturgeschichte_1803-5233-5	-	siehe oben	annotatorA
sense1,blumenbach_naturgeschichte_1803-5233-5	-	siehe oben	annotatorA
sense2,blumenbach_naturgeschichte_1803-5233-5	-	siehe oben	annotatorA
sense3,blumenbach_naturgeschichte_1803-5233-5	-	siehe oben	annotatorA
sense0,26120215_1982_04_30_01_337.tcf.xml-1-32	0	-	annotatorA
sense1,26120215_1982_04_30_01_337.tcf.xml-1-32	0	-	annotatorA
sense2,26120215_1982_04_30_01_337.tcf.xml-1-32	1	-	annotatorA
sense3,26120215_1982_04_30_01_337.tcf.xml-1-32	0	-	annotatorA
sense0,brehm_thierleben06_1869-9898-7	0	-	annotatorA
sense1,brehm_thierleben06_1869-9898-7	1	-	annotatorA
sense2,brehm_thierleben06_1869-9898-7	0	-	annotatorA
sense3,brehm_thierleben06_1869-9898-7	0	-	annotatorA
sense0,boelsche_liebesleben01_1898-6183-7	0	-	annotatorA
sense1,boelsche_liebesleben01_1898-6183-7	1	-	annotatorA
sense2,boelsche_liebesleben01_1898-6183-7	0	-	annotatorA
sense3,boelsche_liebesleben01_1898-6183-7	0	-	annotatorA
sense0,2532889X_1985-11-21_01_061.tcf.xml-19-29	0	-	annotatorA
sense1,2532889X_1985-11-21_01_061.tcf.xml-19-29	0	-	annotatorA
sense2,2532889X_1985-11-21_01_061.tcf.xml-19-29	1	-	annotatorA
sense3,2532889X_1985-11-21_01_061.tcf.xml-19-29	0	-	annotatorA
sense0,26120215_1984_05_02_01_053.tcf.xml-34-24	0	-	annotatorA
sense1,26120215_1984_05_02_01_053.tcf.xml-34-24	0	-	annotatorA
sense2,26120215_1984_05_02_01_053.tcf.xml-34-24	1	-	annotatorA
sense3,26120215_1984_05_02_01_053.tcf.xml-34-24	0	-	annotatorA
sense0,2532889X_1972-09-07_01_053.tcf.xml-21-5	0	-	annotatorA
sense1,2532889X_1972-09-07_01_053.tcf.xml-21-5	0	-	annotatorA
sense2,2532889X_1972-09-07_01_053.tcf.xml-21-5	1	-	annotatorA
sense3,2532889X_1972-09-07_01_053.tcf.xml-21-5	0	-	annotatorA
sense0,26120215_1982_03_20_01_085.tcf.xml-11-18	-	Präferenz für Sense 3 aber folgender Kontext könnte den Sense noch verändern	annotatorA
sense1,26120215_1982_03_20_01_085.tcf.xml-11-18	-	Präferenz für Sense 3 aber folgender Kontext könnte den Sense noch verändern	annotatorA
sense2,26120215_1982_03_20_01_085.tcf.xml-11-18	-	Präferenz für Sense 3 aber folgender Kontext könnte den Sense noch verändern	annotatorA
sense3,26120215_1982_03_20_01_085.tcf.xml-11-18	-	Präferenz für Sense 3 aber folgender Kontext könnte den Sense noch verändern	annotatorA
sense0,2532889X_1988-01-05_01_062.tcf.xml-14-25	0	-	annotatorA
sense1,2532889X_1988-01-05_01_062.tcf.xml-14-25	0	-	annotatorA
sense2,2532889X_1988-01-05_01_062.tcf.xml-14-25	1	-	annotatorA
sense3,2532889X_1988-01-05_01_062.tcf.xml-14-25	0	-	annotatorA
sense0,26120215_1990_02_22_01_082.tcf.xml-25-18	0	-	annotatorA
sense1,26120215_1990_02_22_01_082.tcf.xml-25-18	0	-	annotatorA
sense2,26120215_1990_02_22_01_082.tcf.xml-25-18	1	-	annotatorA
sense3,26120215_1990_02_22_01_082.tcf.xml-25-18	0	-	annotatorA
sense0,2532889X_1977-12-20_01_057.tcf.xml-4-29	0	-	annotatorA
sense1,2532889X_1977-12-20_01_057.tcf.xml-4-29	0	-	annotatorA
sense2,2532889X_1977-12-20_01_057.tcf.xml-4-29	1	-	annotatorA
sense3,2532889X_1977-12-20_01_057.tcf.xml-4-29	0	-	annotatorA
sense0,blumenbach_anatomie_1815-1035-1	0	-	annotatorA
sense1,blumenbach_anatomie_1815-1035-1	1	-	annotatorA
sense2,blumenbach_anatomie_1815-1035-1	0	-	annotatorA
sense3,blumenbach_anatomie_1815-1035-1	0	-	annotatorA
sense0,brehm_thierleben06_1869-25551-10	-	siehe oben	annotatorA
sense1,brehm_thierleben06_1869-25551-10	-	siehe oben	annotatorA
sense2,brehm_thierleben06_1869-25551-10	-	siehe oben	annotatorA
sense3,brehm_thierleben06_1869-25551-10	-	siehe oben	annotatorA
sense0,vogt_briefe01_1851-6563-3	0	-	annotatorA
sense1,vogt_briefe01_1851-6563-3	1	-	annotatorA
sense2,vogt_briefe01_1851-6563-3	0	-	annotatorA
sense3,vogt_briefe01_1851-6563-3	0	-	annotatorA
sense0,brehm_thierleben06_1869-9880-11	0	-	annotatorA
sense1,brehm_thierleben06_1869-9880-11	1	-	annotatorA
sense2,brehm_thierleben06_1869-9880-11	0	-	annotatorA
sense3,brehm_thierleben06_1869-9880-11	0	-	annotatorA
sense0,2532889X_1986-07-29_01_081.tcf.xml-6-12	0	-	annotatorA
sense1,2532889X_1986-07-29_01_081.tcf.xml-6-12	0	-	annotatorA
sense2,2532889X_1986-07-29_01_081.tcf.xml-6-12	1	-	annotatorA
sense3,2532889X_1986-07-29_01_081.tcf.xml-6-12	0	-	annotatorA
sense0,paul_titan01_1800-265-59	0	-	annotatorA
