instanceID	label	comment	annotator
0_word_nn	2.0	 	annotator2
1_word_nn	2.0	 	annotator2
2_word_nn	1.0	 	annotator2
3_word_nn	3.0	 	annotator2
4_word_nn	4.0	 	annotator2
5_word_nn	3.0	 	annotator2
6_word_nn	4.0	 	annotator2
7_word_nn	3.0	 	annotator2
8_word_nn	4.0	 	annotator2
9_word_nn	4.0	 	annotator2
10_word_nn	3.0	 	annotator2
11_word_nn	3.0	 	annotator2
12_word_nn	4.0	 	annotator2
13_word_nn	4.0	 	annotator2
14_word_nn	2.0	 	annotator2
15_word_nn	4.0	 	annotator2
16_word_nn	3.0	 	annotator2
17_word_nn	4.0	 	annotator2
18_word_nn	4.0	 	annotator2
19_word_nn	4.0	 	annotator2
20_word_nn	4.0	 	annotator2
21_word_nn	4.0	 	annotator2
22_word_nn	1.0	 	annotator2
23_word_nn	2.0	 	annotator2
24_word_nn	4.0	 	annotator2
25_word_nn	4.0	 	annotator2
26_word_nn	4.0	 	annotator2
27_word_nn	4.0	 	annotator2
28_word_nn	4.0	 	annotator2
29_word_nn	3.0	 	annotator2
30_word_nn	4.0	 	annotator2
31_word_nn	2.0	 	annotator6
32_word_nn	3.0	 	annotator6
33_word_nn	3.0	 	annotator6
34_word_nn	3.0	 	annotator6
35_word_nn	2.0	 	annotator6
36_word_nn	4.0	 	annotator6
25_word_nn	4.0	 	annotator6
37_word_nn	2.0	 	annotator6
38_word_nn	2.0	 	annotator6
39_word_nn	3.0	 	annotator6
1_word_nn	2.0	 	annotator6
6_word_nn	4.0	 	annotator6
8_word_nn	2.0	 	annotator6
40_word_nn	-	 	annotator6
41_word_nn	3.0	 	annotator6
11_word_nn	2.0	 	annotator6
42_word_nn	3.0	 	annotator6
43_word_nn	3.0	 	annotator6
44_word_nn	2.0	 	annotator6
45_word_nn	2.0	 	annotator6
16_word_nn	2.0	 	annotator6
28_word_nn	2.0	 	annotator6
46_word_nn	2.0	 	annotator6
47_word_nn	2.0	 	annotator6
48_word_nn	3.0	 	annotator6
49_word_nn	2.0	 	annotator6
50_word_nn	2.0	 	annotator6
51_word_nn	2.0	 	annotator6
52_word_nn	2.0	 	annotator6
53_word_nn	4.0	 	annotator6
54_word_nn	4.0	 	annotator6
55_word_nn	2.0	 	annotator6
56_word_nn	2.0	 	annotator6
57_word_nn	3.0	 	annotator6
58_word_nn	2.0	 	annotator6
59_word_nn	4.0	 	annotator6
60_word_nn	2.0	 	annotator6
61_word_nn	2.0	 	annotator6
62_word_nn	2.0	 	annotator5
63_word_nn	3.0	 	annotator5
64_word_nn	2.0	 	annotator5
65_word_nn	2.0	 	annotator5
66_word_nn	4.0	 	annotator5
67_word_nn	4.0	 	annotator5
68_word_nn	3.0	 	annotator5
69_word_nn	3.0	 	annotator5
70_word_nn	3.0	 	annotator5
71_word_nn	3.0	 	annotator5
72_word_nn	4.0	 	annotator5
73_word_nn	4.0	 	annotator5
74_word_nn	4.0	 	annotator5
35_word_nn	4.0	 	annotator5
75_word_nn	3.0	 	annotator5
76_word_nn	3.0	 	annotator5
16_word_nn	2.0	 	annotator5
77_word_nn	3.0	 	annotator5
78_word_nn	2.0	 	annotator5
79_word_nn	4.0	 	annotator5
17_word_nn	3.0	 	annotator5
80_word_nn	3.0	 	annotator5
23_word_nn	3.0	 	annotator5
81_word_nn	2.0	 	annotator5
82_word_nn	2.0	 	annotator5
83_word_nn	4.0	 	annotator5
84_word_nn	4.0	 	annotator5
85_word_nn	4.0	 	annotator5
43_word_nn	3.0	 	annotator5
86_word_nn	4.0	 	annotator5
87_word_nn	3.0	 	annotator5
88_word_nn	2.0	 	annotator5
71_word_nn	4.0	 	annotator0
89_word_nn	3.0	 	annotator0
90_word_nn	4.0	 	annotator0
91_word_nn	4.0	 	annotator0
92_word_nn	3.0	 	annotator0
80_word_nn	2.0	 	annotator0
93_word_nn	3.0	Unsure	annotator0
94_word_nn	4.0	 	annotator0
95_word_nn	3.0	 	annotator0
96_word_nn	3.0	 	annotator0
97_word_nn	3.0	 	annotator0
98_word_nn	4.0	 	annotator0
99_word_nn	2.0	 	annotator0
19_word_nn	2.0	 	annotator0
100_word_nn	3.0	 	annotator0
101_word_nn	2.0	 	annotator0
83_word_nn	3.0	 	annotator0
102_word_nn	2.0	 	annotator0
77_word_nn	3.0	Unsure; difficult to judge the meaning in sentence 2	annotator0
103_word_nn	3.0	 	annotator0
9_word_nn	4.0	 	annotator0
72_word_nn	3.0	Unsure	annotator0
104_word_nn	3.0	 	annotator0
105_word_nn	4.0	 	annotator0
24_word_nn	4.0	 	annotator0
106_word_nn	3.0	Unsure	annotator0
107_word_nn	2.0	 	annotator0
108_word_nn	3.0	 	annotator2
109_word_nn	4.0	 	annotator2
110_word_nn	3.0	 	annotator2
111_word_nn	4.0	 	annotator2
112_word_nn	3.0	 	annotator2
113_word_nn	4.0	 	annotator2
114_word_nn	3.0	 	annotator2
115_word_nn	4.0	 	annotator2
116_word_nn	4.0	 	annotator2
117_word_nn	4.0	 	annotator2
118_word_nn	4.0	 	annotator2
119_word_nn	4.0	 	annotator2
120_word_nn	3.0	 	annotator2
121_word_nn	4.0	 	annotator2
122_word_nn	4.0	 	annotator2
123_word_nn	4.0	 	annotator2
124_word_nn	3.0	 	annotator2
125_word_nn	4.0	 	annotator2
126_word_nn	4.0	 	annotator2
