instanceID	label	comment	annotator
0_grain_nn	1.0	 	annotator2
1_grain_nn	2.0	 	annotator2
2_grain_nn	1.0	 	annotator2
3_grain_nn	4.0	 	annotator2
4_grain_nn	1.0	 	annotator2
5_grain_nn	2.0	 	annotator2
6_grain_nn	1.0	 	annotator2
7_grain_nn	1.0	 	annotator2
8_grain_nn	1.0	 	annotator2
9_grain_nn	1.0	 	annotator2
10_grain_nn	1.0	 	annotator2
11_grain_nn	1.0	 	annotator2
12_grain_nn	2.0	 	annotator2
13_grain_nn	2.0	 	annotator2
14_grain_nn	2.0	 	annotator2
15_grain_nn	1.0	 	annotator2
16_grain_nn	4.0	 	annotator2
17_grain_nn	1.0	 	annotator2
18_grain_nn	3.0	 	annotator2
19_grain_nn	2.0	 	annotator2
20_grain_nn	1.0	 	annotator2
21_grain_nn	1.0	 	annotator2
22_grain_nn	2.0	 	annotator2
23_grain_nn	1.0	 	annotator2
24_grain_nn	1.0	 	annotator2
25_grain_nn	1.0	 	annotator2
26_grain_nn	3.0	 	annotator2
27_grain_nn	1.0	 	annotator2
28_grain_nn	1.0	 	annotator2
29_grain_nn	1.0	 	annotator2
30_grain_nn	1.0	 	annotator2
31_grain_nn	1.0	 	annotator2
32_grain_nn	1.0	 	annotator2
33_grain_nn	3.0	 	annotator2
34_grain_nn	1.0	 	annotator2
35_grain_nn	3.0	 	annotator2
36_grain_nn	1.0	 	annotator2
37_grain_nn	2.0	 	annotator2
38_grain_nn	3.0	 	annotator2
39_grain_nn	1.0	 	annotator2
40_grain_nn	2.0	 	annotator2
41_grain_nn	3.0	 	annotator2
42_grain_nn	1.0	 	annotator2
43_grain_nn	2.0	 	annotator2
44_grain_nn	1.0	 	annotator2
45_grain_nn	1.0	 	annotator2
46_grain_nn	4.0	 	annotator2
47_grain_nn	3.0	 	annotator2
48_grain_nn	3.0	 	annotator2
49_grain_nn	1.0	 	annotator2
50_grain_nn	4.0	 	annotator2
51_grain_nn	3.0	 	annotator2
18_grain_nn	1.0	 	annotator6
52_grain_nn	2.0	 	annotator6
53_grain_nn	1.0	 	annotator6
54_grain_nn	2.0	 	annotator6
55_grain_nn	1.0	 	annotator6
56_grain_nn	1.0	 	annotator6
57_grain_nn	1.0	 	annotator6
58_grain_nn	2.0	 	annotator6
59_grain_nn	4.0	 	annotator6
60_grain_nn	2.0	 	annotator6
61_grain_nn	2.0	 	annotator6
62_grain_nn	2.0	 	annotator6
63_grain_nn	4.0	 	annotator6
64_grain_nn	2.0	 	annotator6
65_grain_nn	1.0	 	annotator6
36_grain_nn	1.0	 	annotator6
66_grain_nn	3.0	 	annotator6
67_grain_nn	2.0	 	annotator6
68_grain_nn	2.0	 	annotator6
69_grain_nn	2.0	 	annotator6
70_grain_nn	4.0	 	annotator6
71_grain_nn	3.0	 	annotator6
72_grain_nn	2.0	 	annotator6
73_grain_nn	2.0	 	annotator6
74_grain_nn	3.0	 	annotator6
75_grain_nn	2.0	 	annotator6
76_grain_nn	4.0	 	annotator6
77_grain_nn	2.0	 	annotator6
78_grain_nn	4.0	 	annotator6
79_grain_nn	2.0	 	annotator6
80_grain_nn	2.0	 	annotator6
81_grain_nn	2.0	 	annotator6
82_grain_nn	4.0	 	annotator6
83_grain_nn	4.0	 	annotator6
84_grain_nn	1.0	 	annotator6
85_grain_nn	1.0	 	annotator6
86_grain_nn	2.0	 	annotator6
8_grain_nn	1.0	 	annotator6
87_grain_nn	2.0	 	annotator6
88_grain_nn	4.0	 	annotator6
89_grain_nn	2.0	 	annotator6
90_grain_nn	2.0	 	annotator6
51_grain_nn	2.0	 	annotator6
33_grain_nn	1.0	 	annotator6
38_grain_nn	2.0	 	annotator6
91_grain_nn	2.0	 	annotator6
25_grain_nn	1.0	 	annotator6
92_grain_nn	2.0	 	annotator6
93_grain_nn	2.0	 	annotator6
94_grain_nn	3.0	 	annotator6
95_grain_nn	2.0	 	annotator6
96_grain_nn	1.0	 	annotator6
97_grain_nn	2.0	 	annotator6
27_grain_nn	1.0	 	annotator6
98_grain_nn	2.0	 	annotator6
99_grain_nn	4.0	 	annotator6
100_grain_nn	2.0	 	annotator6
101_grain_nn	3.0	 	annotator6
49_grain_nn	1.0	 	annotator6
0_grain_nn	2.0	 	annotator6
67_grain_nn	2.0	 	annotator5
102_grain_nn	3.0	 	annotator5
103_grain_nn	2.0	 	annotator5
104_grain_nn	2.0	 	annotator5
54_grain_nn	1.0	 	annotator5
59_grain_nn	4.0	 	annotator5
105_grain_nn	3.0	 	annotator5
39_grain_nn	2.0	 	annotator5
106_grain_nn	2.0	 	annotator5
107_grain_nn	2.0	 	annotator5
108_grain_nn	3.0	 	annotator5
109_grain_nn	1.0	 	annotator5
110_grain_nn	2.0	 	annotator5
111_grain_nn	2.0	 	annotator5
19_grain_nn	2.0	 	annotator5
0_grain_nn	2.0	 	annotator5
112_grain_nn	3.0	 	annotator5
113_grain_nn	3.0	 	annotator5
114_grain_nn	2.0	 	annotator5
115_grain_nn	2.0	 	annotator5
116_grain_nn	2.0	 	annotator5
117_grain_nn	2.0	 	annotator5
73_grain_nn	2.0	 	annotator5
118_grain_nn	2.0	 	annotator5
41_grain_nn	3.0	 	annotator5
119_grain_nn	2.0	 	annotator5
120_grain_nn	2.0	 	annotator5
121_grain_nn	2.0	 	annotator5
122_grain_nn	2.0	 	annotator5
123_grain_nn	2.0	 	annotator5
124_grain_nn	2.0	 	annotator5
125_grain_nn	4.0	 	annotator5
34_grain_nn	2.0	 	annotator5
96_grain_nn	2.0	 	annotator5
126_grain_nn	2.0	 	annotator5
127_grain_nn	2.0	 	annotator5
128_grain_nn	2.0	 	annotator5
52_grain_nn	2.0	 	annotator5
129_grain_nn	3.0	 	annotator5
94_grain_nn	3.0	 	annotator5
130_grain_nn	3.0	 	annotator5
131_grain_nn	2.0	 	annotator5
132_grain_nn	1.0	 	annotator5
72_grain_nn	2.0	 	annotator5
133_grain_nn	3.0	 	annotator5
30_grain_nn	2.0	 	annotator5
21_grain_nn	2.0	 	annotator5
134_grain_nn	3.0	 	annotator5
135_grain_nn	2.0	 	annotator5
136_grain_nn	2.0	 	annotator5
2_grain_nn	1.0	 	annotator5
137_grain_nn	4.0	 	annotator0
138_grain_nn	4.0	 	annotator0
139_grain_nn	3.0	 	annotator0
134_grain_nn	3.0	 	annotator0
140_grain_nn	2.0	Unsure	annotator0
141_grain_nn	3.0	 	annotator0
142_grain_nn	2.0	Unsure; difficult to judge the meaning in sentence 1	annotator0
143_grain_nn	3.0	 	annotator0
144_grain_nn	3.0	 	annotator0
145_grain_nn	3.0	 	annotator0
146_grain_nn	2.0	 	annotator0
147_grain_nn	2.0	 	annotator0
85_grain_nn	2.0	 	annotator0
148_grain_nn	4.0	 	annotator0
149_grain_nn	2.0	 	annotator0
150_grain_nn	3.0	 	annotator0
12_grain_nn	4.0	 	annotator0
151_grain_nn	3.0	 	annotator0
152_grain_nn	3.0	 	annotator0
56_grain_nn	2.0	 	annotator0
82_grain_nn	4.0	 	annotator0
94_grain_nn	4.0	 	annotator0
117_grain_nn	2.0	 	annotator0
153_grain_nn	2.0	Unsure	annotator0
9_grain_nn	2.0	 	annotator0
17_grain_nn	2.0	 	annotator0
76_grain_nn	4.0	 	annotator0
