instanceID	label	comment	annotator
1381	support	-	C
1382	keep	-	C
1383	fix	-	C
1384	took	-	C
1385	maintain	-	C
1386	keep	-	C
1387	host	-	C
1388	have	-	C
1389	eligible	-	C
1390	grasp	-	C
1381	possess	-	A
1382	keep	-	A
1383	place	-	A
1384	take	-	A
1385	maintain	-	A
1386	store	-	A
1387	host	-	A
1388	with	-	A
1389	put	-	A
1390	carry	-	A
1381	maintain	-	F
1382	carry	-	F
1383	fix	-	F
1384	clasp	-	F
1385	maintain	-	F
1386	store	-	F
1387	convene	-	F
1388	occupy	-	F
1389	bear	-	F
1390	carry	-	F
1381	have	-	G
1382	keep	-	G
1383	keep	-	G
1384	clutch	-	G
1385	keep	-	G
1386	keep	-	G
1387	have	-	G
1388	maintain	-	G
1389	keep	-	G
1390	clutch	-	G
1381	believe in	-	D
1382	stand up	-	D
1383	place	-	D
1384	embrace	-	D
1385	is in	-	D
1386	keep	-	D
1387	lead	-	D
1388	have	-	D
1389	keep	-	D
1390	grasp	-	D
1381	believe	-	H
1382	keep	-	H
1383	keep	-	H
1384	embrace	-	H
1385	occupy	-	H
1386	store	-	H
1387	had	-	H
1388	occupy	-	H
1389	keep	-	H
1390	clasp	-	H
1381	have	-	I
1382	keep	-	I
1383	fix	-	I
1384	cup	-	I
1385	retain	-	I
1386	store	-	I
1387	host	-	I
1388	have	-	I
1389	keep	-	I
1390	carry	-	I
1381	entertain	-	J
1382	sustain	-	J
1383	grip	-	J
1384	grip	-	J
1385	occupy	-	J
1386	possess	-	J
1387	manage	-	J
1388	occupy	-	J
1389	store	-	J
1390	clasp	-	J
