instanceID	label	comment	annotator
1021	organise	-	C
1022	organise	-	C
1023	tell	-	C
1024	organise	-	C
1025	command	-	C
1026	organise	-	C
1027	request	-	C
1028	command	-	C
1029	organise	-	C
1030	confirm	-	C
1021	sequence	-	A
1022	purchase	-	A
1023	instruct	-	A
1024	arrange	-	A
1025	command	-	A
1026	organize	-	A
1027	purchase	-	A
1028	demand	-	A
1029	sequence	-	A
1030	instruct	-	A
1021	sort	-	F
1022	procure	-	F
1023	command	-	F
1024	sort	-	F
1025	command	-	F
1026	sort	-	F
1027	procure	-	F
1028	command	-	F
1029	sort	-	F
1030	command	-	F
1021	list	-	G
1022	book	-	G
1023	tell	-	G
1024	instruct	-	G
1025	command	-	G
1026	organize	-	G
1027	request	-	G
1028	instruct	-	G
1029	organize	-	G
1030	request	-	G
1021	sort	-	D
1022	purchase	-	D
1023	tell	-	D
1024	sort	-	D
1025	send	-	D
1026	manage	-	D
1027	purchase	-	D
1028	instruct	-	D
1029	date	-	D
1030	ask for	-	D
1021	list	-	H
1022	request	-	H
1023	intruct	-	H
1024	organise	-	H
1025	command	-	H
1026	organise	-	H
1027	request	-	H
1028	command	-	H
1029	list	-	H
1030	command	-	H
1021	list	-	I
1022	purchase	-	I
1023	tell	-	I
1024	arrange	-	I
1025	command	-	I
1026	arrange	-	I
1027	purchase	-	I
1028	command	-	I
1029	arrange	-	I
1030	command	-	I
1021	arrange	-	J
1022	request	-	J
1023	command	-	J
1024	arrange	-	J
1025	command	-	J
1026	regulate	-	J
1027	request	-	J
1028	command	-	J
1029	arrange	-	J
1030	authorise	-	J
1531	spectrum	-	C
1532	shooting gallery	-	C
1533	distance	-	C
1534	spectrum	-	C
1535	variety	-	C
1536	use	-	C
1537	specification	-	C
1538	target area	-	C
1539	spectrum	-	C
1540	variety	-	C
1531	series	-	A
1532	shooting area	-	A
1533	limit	-	A
1534	variety	-	A
1535	array	-	A
1536	movement	-	A
1537	set	-	A
1538	area	-	A
1539	variety	-	A
1540	variety	-	A
1531	variety	-	F
1532		-	F
1533	extent	-	F
1534	variety	-	F
1535	variety	-	F
1536	roam	-	F
1537	span	-	F
1538	field	-	F
1539	variety	-	F
1540	span	-	F
1531	assortment	-	G
1532		-	G
1533	span	-	G
1534	assortment	-	G
1535	assortment	-	G
1536	breadth	-	G
1537	span	-	G
1538	area	-	G
1539	assortment	-	G
1540	array	-	G
1531	selection	-	D
1532	field	-	D
1533	area	-	D
1534	variety	-	D
1535	load	-	D
1536	roam	-	D
1537	selection	-	D
1538	area	-	D
1539	mix	-	D
1540	selection	-	D
1531	variety	-	H
1532	plant	-	H
1533	scope	-	H
1534	variety	-	H
1535	choice	-	H
1536	run	-	H
1537	choice	-	H
1538	sphere	-	H
1539	variety	-	H
1540	variety	-	H
1531	series	-	I
1532		-	I
1533	limit	-	I
1534	choice	-	I
1535	series	-	I
1536	access	-	I
1537	span	-	I
1538	area	-	I
1539	variety	-	I
1540	variety	-	I
1531	series	-	J
1532	shooting range	-	J
1533	reach	-	J
1534	variety	-	J
1535	variety	-	J
1536	reach	-	J
1537	span	-	J
1538		-	J
1539	variety	-	J
1540	spread	-	J
1851	shot	-	C
1852	ignite	-	C
1853	sack	-	C
1854	sack	-	C
1855	shoot	-	C
1856	sack	-	C
1857	aim	-	C
1858	sack	-	C
1859	aim	-	C
1860	discharge	-	C
1851	shot	-	A
1852	launch	-	A
1853	sack	-	A
1854	sack	-	A
1855	shoot	-	A
1856	sack	-	A
1857	launch	-	A
1858	sack	-	A
1859	shot	-	A
1860	launch	-	A
1851	shoot	-	F
1852	shoot	-	F
1853	dismiss	-	F
1854	dismiss	-	F
1855	shoot	-	F
1856	dismiss	-	F
1857	shoot	-	F
1858	dismiss	-	F
1859	shoot	-	F
1860	shoot	-	F
1851	launch	-	G
1852	shoot	-	G
1853	sack	-	G
1854	sack	-	G
1855	discharge	-	G
1856	sack	-	G
1857	shoot	-	G
1858	sack	-	G
1859	shoot	-	G
1860	trigger	-	G
1851	go off	-	D
1852	set off	-	D
1853	sack	-	D
1854	lay off	-	D
1855	shoot	-	D
1856	lay off	-	D
1857	shoot	-	D
1858	sack	-	D
1859	shoot	-	D
1860	pull the trigger	-	D
1851	shoot	-	H
1852	shoot	-	H
1853	sack	-	H
1854	sack	-	H
1855	shoot	-	H
1856	sack	-	H
1857	shoot	-	H
1858	sack	-	H
1859	shoot	-	H
1860	shoot	-	H
1851	bombard	-	I
1852	unleash	-	I
1853	sack	-	I
1854	sack	-	I
1855	attack	-	I
1856	sack	-	I
1857	discharge	-	I
1858	sack	-	I
1859	discharge	-	I
1860	discharge	-	I
1851	shoot	-	J
1852	launch	-	J
1853	sack	-	J
1854	sack	-	J
1855	shoot	-	J
1856	sack	-	J
1857	discharge	-	J
1858	sack	-	J
1859	shoot	-	J
1860	took	-	J
1641	rigid	-	C
1642	rigid	-	C
1643	strong	-	C
1644	strong	-	C
1645	injured	-	C
1646		-	C
1647	rigid	-	C
1648	harsh	-	C
1649	strong	-	C
1650	severe	-	C
1641	ridgid	-	A
1642	ridgid	-	A
1643	strong	-	A
1644	strong	-	A
1645	sore	-	A
1646	sore	-	A
1647	ridgid	-	A
1648	firm	-	A
1649	strong	-	A
1650	strong	-	A
1641	rigid	-	F
1642	rigid	-	F
1643	hard	-	F
1644	vigourous	-	F
1645	ache	-	F
1646	ache	-	F
1647	reserved	-	F
1648	harsh	-	F
1649	rigid	-	F
1650	strong	-	F
1641	rigid	-	G
1642	rigid	-	G
1643	robust	-	G
1644	difficult	-	G
1645	aching	-	G
1646	rigid	-	G
1647	strong	-	G
1648	harsh	-	G
1649	strong	-	G
1650	strong	-	G
1641	hard	-	D
1642	hard	-	D
1643	aggressive	-	D
1644	intense	-	D
1645	muscularly hard	-	D
1646	achy	-	D
1647	hardcore	-	D
1648	harsh	-	D
1649	supportive	-	D
1650	high	-	D
1641	rigid	-	H
1642	inflexible	-	H
1643	hard	-	H
1644	hard	-	H
1645	rigid	-	H
1646	rigid	-	H
1647	cold	-	H
1648	hard	-	H
1649	firm	-	H
1650	hard	-	H
1641	rigid	-	I
1642	rigid	-	I
