instanceID	label	comment	annotator
tweet0	2		gold_annotator
tweet1	1		gold_annotator
tweet2	1		gold_annotator
tweet3	1		gold_annotator
tweet4	2		gold_annotator
tweet5	2		gold_annotator
tweet6	2		gold_annotator
tweet7	0		gold_annotator
tweet8	2		gold_annotator
tweet9	1		gold_annotator
tweet10	1		gold_annotator
tweet11	1		gold_annotator
tweet12	2		gold_annotator
tweet13	0		gold_annotator
tweet14	1		gold_annotator
tweet15	1		gold_annotator
tweet16	2		gold_annotator
tweet17	2		gold_annotator
tweet18	0		gold_annotator
tweet19	1		gold_annotator
tweet20	1		gold_annotator
tweet21	2		gold_annotator
tweet22	1		gold_annotator
tweet23	1		gold_annotator
tweet24	1		gold_annotator
tweet25	1		gold_annotator
tweet26	1		gold_annotator
tweet27	2		gold_annotator
tweet28	2		gold_annotator
tweet29	1		gold_annotator
tweet30	1		gold_annotator
tweet31	2		gold_annotator
tweet32	1		gold_annotator
tweet33	2		gold_annotator
tweet34	2		gold_annotator
tweet35	1		gold_annotator
tweet36	1		gold_annotator
tweet37	2		gold_annotator
tweet38	1		gold_annotator
tweet39	1		gold_annotator
tweet40	2		gold_annotator
tweet41	2		gold_annotator
tweet42	0		gold_annotator
tweet43	2		gold_annotator
tweet44	1		gold_annotator
tweet45	1		gold_annotator
tweet46	2		gold_annotator
tweet47	2		gold_annotator
tweet48	1		gold_annotator
tweet49	1		gold_annotator
tweet50	0		gold_annotator
tweet51	2		gold_annotator
tweet52	1		gold_annotator
tweet53	2		gold_annotator
tweet54	1		gold_annotator
tweet55	2		gold_annotator
tweet56	1		gold_annotator
tweet57	1		gold_annotator
tweet58	1		gold_annotator
tweet59	0		gold_annotator
tweet60	0		gold_annotator
tweet61	2		gold_annotator
tweet62	2		gold_annotator
tweet63	2		gold_annotator
tweet64	1		gold_annotator
tweet65	1		gold_annotator
tweet66	0		gold_annotator
tweet67	0		gold_annotator
tweet68	1		gold_annotator
tweet69	1		gold_annotator
tweet70	1		gold_annotator
tweet71	2		gold_annotator
tweet72	1		gold_annotator
tweet73	0		gold_annotator
tweet74	1		gold_annotator
tweet75	1		gold_annotator
tweet76	2		gold_annotator
tweet77	0		gold_annotator
tweet78	2		gold_annotator
tweet79	1		gold_annotator
tweet80	2		gold_annotator
